Defined Class,Method ID,Line Number,Path
#<Class:ActiveRecord::Base>,default_connection_handler,83,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/core.rb
ActiveRecord::ConnectionAdapters::ConnectionHandler,retrieve_connection,544,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ActiveRecord::ConnectionAdapters::ConnectionHandler,retrieve_connection_pool,578,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ActiveRecord::ConnectionAdapters::ConnectionHandler,class_to_pool,595,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ThreadSafe::Cache,[],37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/cache.rb
ThreadSafe::NonConcurrentCacheBackend,[],9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/non_concurrent_cache_backend.rb
ThreadSafe::Cache,[],37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/cache.rb
ThreadSafe::NonConcurrentCacheBackend,[],9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/non_concurrent_cache_backend.rb
ActiveRecord::ConnectionAdapters::ConnectionPool,connection,261,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ActiveRecord::ConnectionAdapters::ConnectionPool,current_connection_id,443,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ActiveRecord::ConnectionHandling,connection_id,56,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_handling.rb
#<Class:ActiveRecord::RuntimeRegistry>,connection_id,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_handling.rb
ActiveSupport::PerThreadRegistry,per_thread_registry_instance,48,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/per_thread_registry.rb
ThreadSafe::Cache,[],37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/cache.rb
ThreadSafe::NonConcurrentCacheBackend,[],9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/non_concurrent_cache_backend.rb
ActiveRecord::QueryMethods,bind_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::ConnectionAdapters::AbstractAdapter,substitute_at,310,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract_adapter.rb
ActiveRecord::Delegation,primary_key,12,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/delegation.rb
ActiveRecord::AttributeMethods::PrimaryKey::ClassMethods,primary_key,64,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/primary_key.rb
Arel::Table,[],114,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/table.rb
Arel::Predications,eq,15,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/predications.rb
Arel::Nodes::Binary,initialize,6,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/binary.rb
ActiveRecord::QueryMethods,where,529,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
Arel::Nodes::Binary,eql?,22,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/binary.rb
Object,blank?,14,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
ActiveRecord::SpawnMethods,spawn,9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/spawn_methods.rb
ActiveRecord::Relation,initialize_copy,34,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation.rb
ActiveRecord::Relation,reset,482,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation.rb
ActiveRecord::QueryMethods,where!,539,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
Arel::Nodes::Binary,eql?,22,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/binary.rb
ActiveRecord::QueryMethods,where_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,build_where,888,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,where_values=,61,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,bind_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,bind_values=,61,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::FinderMethods,take,65,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/finder_methods.rb
ActiveRecord::FinderMethods,find_take,312,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/finder_methods.rb
ActiveRecord::QueryMethods,limit,570,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::SpawnMethods,spawn,9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/spawn_methods.rb
ActiveRecord::Relation,initialize_copy,34,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation.rb
ActiveRecord::Relation,reset,482,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation.rb
ActiveRecord::QueryMethods,limit!,574,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,limit_value=,78,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::Relation,to_a,219,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation.rb
ActiveRecord::Relation,load,470,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation.rb
ActiveRecord::Relation,exec_queries,581,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation.rb
ActiveRecord::Relation,with_default_scope,553,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation.rb
ActiveRecord::Scoping::Default::ClassMethods,build_default_scope,105,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/scoping/default.rb
#<Class:ActiveRecord::Base>,default_scopes,109,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/scoping/default.rb
ActiveRecord::Relation,eager_loading?,519,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation.rb
ActiveRecord::QueryMethods,eager_load_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,includes_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,arel,795,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::Relation,with_default_scope,553,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation.rb
ActiveRecord::Scoping::Default::ClassMethods,build_default_scope,105,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/scoping/default.rb
#<Class:ActiveRecord::Base>,default_scopes,109,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/scoping/default.rb
ActiveRecord::QueryMethods,build_arel,800,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
Arel::SelectManager,initialize,5,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/select_manager.rb
Arel::TreeManager,initialize,7,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/tree_manager.rb
Arel::Nodes::SelectCore,initialize,7,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/select_core.rb
Arel::Nodes::JoinSource,initialize,9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/join_source.rb
Arel::Nodes::Binary,initialize,6,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/binary.rb
Arel::Nodes::SelectStatement,initialize,7,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/select_statement.rb
Arel::SelectManager,from,91,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/select_manager.rb
ActiveRecord::QueryMethods,joins_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,where_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
Arel::Nodes::Binary,hash,18,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/binary.rb
Arel::Table,hash,126,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/table.rb
ActiveRecord::QueryMethods,collapse_wheres,878,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
Object,present?,19,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
Arel::Nodes::And,initialize,6,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/and.rb
Arel::TreeManager,where,29,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/tree_manager.rb
ActiveRecord::QueryMethods,having_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,limit_value,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::Delegation,connection,12,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/delegation.rb
ActiveRecord::ConnectionHandling,connection,52,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_handling.rb
ActiveRecord::ConnectionHandling,retrieve_connection,78,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_handling.rb
#<Class:ActiveRecord::Base>,connection_handler,82,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/core.rb
#<Class:ActiveRecord::RuntimeRegistry>,connection_handler,83,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/core.rb
ActiveSupport::PerThreadRegistry,per_thread_registry_instance,48,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/per_thread_registry.rb
#<Class:ActiveRecord::Base>,default_connection_handler,83,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/core.rb
ActiveRecord::ConnectionAdapters::ConnectionHandler,retrieve_connection,544,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ActiveRecord::ConnectionAdapters::ConnectionHandler,retrieve_connection_pool,578,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ActiveRecord::ConnectionAdapters::ConnectionHandler,class_to_pool,595,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ThreadSafe::Cache,[],37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/cache.rb
ThreadSafe::NonConcurrentCacheBackend,[],9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/non_concurrent_cache_backend.rb
ThreadSafe::Cache,[],37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/cache.rb
ThreadSafe::NonConcurrentCacheBackend,[],9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/non_concurrent_cache_backend.rb
ActiveRecord::ConnectionAdapters::ConnectionPool,connection,261,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ActiveRecord::ConnectionAdapters::ConnectionPool,current_connection_id,443,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ActiveRecord::ConnectionHandling,connection_id,56,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_handling.rb
#<Class:ActiveRecord::RuntimeRegistry>,connection_id,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_handling.rb
ActiveSupport::PerThreadRegistry,per_thread_registry_instance,48,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/per_thread_registry.rb
ThreadSafe::Cache,[],37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/cache.rb
ThreadSafe::NonConcurrentCacheBackend,[],9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/non_concurrent_cache_backend.rb
ActiveRecord::QueryMethods,limit_value,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::ConnectionAdapters::DatabaseStatements,sanitize_limit,334,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/database_statements.rb
Arel::SelectManager,take,215,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/select_manager.rb
Arel::Nodes::Unary,initialize,7,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/unary.rb
Arel::Nodes::Unary,initialize,7,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/nodes/unary.rb
ActiveRecord::QueryMethods,offset_value,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,group_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,build_order,1004,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,order_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,reverse_order_value,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,select_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,build_select,967,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::Core::ClassMethods,arel_table,134,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/core.rb
#<Class:Arel>,star,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel.rb
#<Class:Arel>,sql,37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel.rb
Arel::Table,[],114,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/table.rb
Arel::SelectManager,project,135,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/select_manager.rb
ActiveRecord::QueryMethods,distinct_value,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
Arel::SelectManager,distinct,152,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/arel-4.0.2/lib/arel/select_manager.rb
ActiveRecord::QueryMethods,from_value,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,lock_value,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::QueryMethods,bind_values,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/relation/query_methods.rb
ActiveRecord::Querying,find_by_sql,35,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/querying.rb
ActiveRecord::ConnectionHandling,connection,52,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_handling.rb
ActiveRecord::ConnectionHandling,retrieve_connection,78,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_handling.rb
#<Class:ActiveRecord::Base>,connection_handler,82,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/core.rb
#<Class:ActiveRecord::RuntimeRegistry>,connection_handler,83,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/core.rb
ActiveSupport::PerThreadRegistry,per_thread_registry_instance,48,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/per_thread_registry.rb
#<Class:ActiveRecord::Base>,default_connection_handler,83,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/core.rb
ActiveRecord::ConnectionAdapters::ConnectionHandler,retrieve_connection,544,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ActiveRecord::ConnectionAdapters::ConnectionHandler,retrieve_connection_pool,578,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
ActiveRecord::ConnectionAdapters::ConnectionHandler,class_to_pool,595,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/abstract/connection_pool.rb
